"spikes","spots","poisonous"
0.976820789510384,0.535072879632935,1
0.0518707116134465,0.0200190010946244,1
0.128772048745304,0.936902604764327,0
0.293188801733777,0.480902564944699,0
0.352256637532264,0.0605552189517766,1
0.176621349994093,0.829848074121401,0
0.800781338242814,0.0494033172726631,1
0.0294987226370722,0.266127030598,0
0.557719758711755,0.0136175637599081,1
0.747865238692611,0.341903283726424,1
0.339998002164066,0.965454576071352,0
0.651133162435144,0.0696362019516528,1
0.606566604226828,0.43340909271501,1
0.188018189044669,0.859087159391493,0
0.888447131495923,0.279380265856162,1
0.622931652935222,0.136016119504347,1
0.874453350435942,0.743707529036328,1
0.87082411814481,0.839161061448976,1
0.650742152240127,0.647625744342804,0
0.152480364777148,0.0239147173706442,1
0.405347129330039,0.762122643413022,0
0.288101339479908,0.266761508304626,1
0.754072248470038,0.29658654006198,1
0.216755696572363,0.983446818776429,0
0.204965153243393,0.801188815617934,0
0.900590752484277,0.18796069198288,1
0.504469599341974,0.709097038488835,0
0.149819479091093,0.676720887189731,0
0.198551065521315,0.382988066645339,0
0.893092724261805,0.526480165077373,1
0.102028091670945,0.745764248771593,0
0.445666335057467,0.989224596181884,0
0.669833556516096,0.704935735324398,0
0.297888357425109,0.885642571374774,0
0.870360258035362,0.648259518668056,1
0.842694115359336,0.272673215251416,1
0.0764431061688811,0.370306133991107,0
0.650580001529306,0.800158190075308,0
0.963813278824091,0.574975850526243,1
0.544365928974003,0.328319178661332,1
0.301618236582726,0.731459514703602,0
0.510824492899701,0.786137436749414,0
0.851313553983346,0.2351004621014,1
0.931478907121345,0.330927097704262,1
0.498732009204105,0.723778099752963,0
0.447818908141926,0.314167264150456,1
0.249864250188693,0.153564307373017,1
0.963333319639787,0.559521673014387,1
0.865546080982313,0.985624366207048,0
0.983660734025761,0.124994837446138,1
0.961480554193258,0.726098232436925,1
0.924024499952793,0.116834790911525,1
0.683276616269723,0.0420025112107396,1
0.542428243905306,0.663691692985594,0
0.0468962697777897,0.386780797038227,0
0.581273510819301,0.119392606895417,1
0.374421556247398,0.714035652112216,0
0.27696497971192,0.804275668459013,0
0.120221139863133,0.184522941010073,0
0.0438071060925722,0.559167831670493,0
0.495653449324891,0.725618019234389,0
0.920336332637817,0.539257707307115,1
0.57521869125776,0.296488523948938,1
0.941156964749098,0.060252767521888,1
0.551319235004485,0.0744827850721776,1
0.639326795004308,0.118671883828938,1
0.547070186352357,0.916235353332013,0
0.932750660227612,0.46654612198472,1
0.0845888822805136,0.852998784277588,0
0.0186465219594538,0.404608247568831,0
0.164325192570686,0.00503393961116672,1
0.929316420340911,0.236188084352762,1
0.477358641568571,0.898555881809443,0
0.556763554457575,0.929947570199147,0
0.395404614275321,0.685119943227619,0
0.531203160760924,0.98493971908465,0
0.990369690349326,0.115439908346161,1
0.180177024099976,0.565766661195084,0
0.906957124825567,0.093113110633567,1
0.492321943165734,0.199225940974429,1
0.578674496384338,0.497193007264286,1
0.0733412052504718,0.997940560104325,0
0.803877169499174,0.397462718654424,1
0.663527117110789,0.809447309235111,0
0.613125301897526,0.898852989077568,0
0.541121643967927,0.721065380843356,0
0.992875708267093,0.82971235178411,1
0.374023902229965,0.0810148960445076,1
0.645300287054852,0.608131770510226,1
0.829138244269416,0.752837971784174,1
0.990129237063229,0.629443403799087,1
0.485564587172121,0.146440484095365,1
0.673884337767959,0.452268807450309,1
0.833267806796357,0.521445872494951,1
0.0744265373796225,0.976225614547729,0
0.524902107892558,0.0576333545614034,1
0.921020220965147,0.230340878479183,1
0.0844200165010989,0.744533051503822,0
0.1711296569556,0.477766577620059,0
0.273384128697217,0.816626454237849,0
0.0012131342664361,0.303522777743638,0
0.622913112631068,0.293580755125731,1
0.987381151178852,0.784504898590967,1
0.958602778846398,0.628719279309735,1
0.985671600559726,0.81613089563325,1
0.883713434683159,0.811009982367977,1
0.559382362989709,0.459332412807271,1
0.198463652748615,0.680984084960073,0
0.339074725052342,0.868329406250268,0
0.383748349267989,0.420099660987034,0
0.19937128177844,0.922915732720867,0
0.934049831703305,0.268157518235967,1
0.424301820574328,0.305715073132887,1
0.10909461742267,0.760319568216801,0
0.124682787805796,0.96239368035458,0
0.97116651549004,0.571728536859155,1
0.500761762727052,0.286675130482763,1
0.47790749440901,0.879994426621124,0
0.815616441424936,0.305173981469125,1
0.719605615828186,0.781839527422562,0
0.608084818348289,0.613725529052317,0
0.956813807832077,0.399201610591263,1
0.396713387686759,0.35167948086746,1
0.956047404091805,0.864907324081287,1
0.52505728113465,0.806950934464112,0
0.897153930505738,0.865376882022247,1
0.0784888460766524,0.810073531465605,0
0.551033120136708,0.284997762180865,1
0.935142388567328,0.238373693777248,1
0.525351419113576,0.112225486431271,1
0.25103229819797,0.317022054689005,0
0.137420306913555,0.522688568104059,0
0.164605518104509,0.214030266273767,0
0.893400956643745,0.151219029212371,1
0.542592572746798,0.0851363800466061,1
0.712962843710557,0.01411616592668,1
0.0163391490932554,0.277075775898993,0
0.0927310201805085,0.619697658112273,0
0.104232467478141,0.70213286136277,0
0.8662876393646,0.782433107262477,1
0.806445112917572,0.974542829673737,0
0.448342717252672,0.455186679726467,0
0.479158779140562,0.181879689451307,1
0.503448933828622,0.773763983510435,0
0.908226838335395,0.431594996247441,1
0.677054906729609,0.613142349757254,1
0.886243138927966,0.84518881351687,1
0.321233675815165,0.985886958893389,0
0.554550406057388,0.355154886608943,1
0.757181839318946,0.594154959311709,1
0.639573599211872,0.383497657021508,1
0.244475849438459,0.552298926515505,0
0.0184249414596707,0.597433525603265,0
0.0074525976087898,0.0497769035864621,0
0.580368184484541,0.59931168332696,0
0.0859651737846434,0.778725820127875,0
0.772378765977919,0.448342017596588,1
0.810746189206839,0.463700885418802,1
0.0927756116725504,0.390411612344906,0
0.225429991493002,0.204346765531227,1
0.416751712327823,0.713161014020443,0
0.255318389972672,0.903188807889819,0
0.435095635708421,0.383386123692617,1
0.597306068055332,0.473717220360413,1
0.666083889547735,0.334186293883249,1
0.135255919769406,0.0570090243127197,1
0.605526638682932,0.364442977821454,1
0.875324184540659,0.424936062656343,1
0.00938921677879989,0.902888507815078,0
0.204366315389052,0.0311008526477963,1
0.153818388469517,0.348059792537242,0
0.982058325316757,0.747609543148428,1
0.101468954468146,0.209746347740293,0
0.608901436906308,0.48907526396215,1
0.85342457680963,0.952531610615551,0
0.124144754139706,0.0511475468520075,1
0.848465522984043,0.417775536887348,1
0.703699557576329,0.236884380923584,1
0.946906320983544,0.0193482518661767,1
0.0947050813119859,0.842838857788593,0
0.238847722532228,0.592325978213921,0
0.678616051096469,0.72198525769636,0
0.473261820850894,0.033135031349957,1
0.108149926876649,0.316676304675639,0
0.0965799689292908,0.9426745751407,0
0.496163972653449,0.553976098075509,0
0.66437052981928,0.421262873336673,1
0.127731270855293,0.714509616605937,0
0.0211736373603344,0.312606295337901,0
0.127271274104714,0.0531891931314021,1
0.0708804670721292,0.42657437059097,0
0.429124776506796,0.468849793542176,0
0.0943379362579435,0.963542183395475,0
0.469940033275634,0.611134828068316,0
0.00106023834086955,0.420451913261786,0
0.63461628719233,0.32089465088211,1
0.281478914665058,0.536084841238335,0
0.649792847922072,0.891334792831913,0
0.0395819910336286,0.476734307827428,0
0.736507687252015,0.0936920368112624,1
0.49095734464936,0.883331064367667,0
0.72634408576414,0.9761354313232,0
0.358030715025961,0.13103137887083,1
0.178929441608489,0.64552818541415,0
0.550349215511233,0.353161359671503,1
0.336936693871394,0.912586541846395,0
0.0517581200692803,0.829667355166748,0
0.522922733332962,0.05943767237477,1
0.693285464309156,0.97832241980359,0
0.71402797033079,0.356730557512492,1
0.574158797040582,0.570373995695263,0
0.742145480122417,0.222696205601096,1
0.999989702831954,0.634068615036085,1
0.470691178226843,0.0704188719391823,1
0.474791975691915,0.147649792255834,1
0.674581729108468,0.574116837000474,1
0.269210271304473,0.483434341382235,0
0.265264483634382,0.577560807112604,0
0.69589427113533,0.799554295139387,0
0.973129810765386,0.268952017417178,1
0.160098338499665,0.920279358513653,0
0.388263051630929,0.798849555663764,0
0.126990399789065,0.308404420968145,0
0.773296611383557,0.835672232089564,0
0.601691483752802,0.677879489492625,0
0.495593797182664,0.657139151124284,0
0.149316353257746,0.596767799230292,0
0.0523213862907141,0.139050093479455,0
0.842653443338349,0.707123693311587,1
0.441793063189834,0.767675586044788,0
0.168048735475168,0.340021479874849,0
0.14691498526372,0.909934763098136,0
0.17556890193373,0.0557713138405234,1
0.0158884704578668,0.296991060953587,0
0.453798715723678,0.560945875477046,0
0.962519185617566,0.830056480830535,1
0.154008618555963,0.157236721599475,1
0.46337060444057,0.546568027464673,0
0.0107349967584014,0.841942527564242,0
0.446363943861797,0.243587668752298,1
0.260297076543793,0.336257998133078,0
0.468604769092053,0.565914704231545,0
0.708080011419952,0.730393180856481,0
0.1953455589246,0.151272194692865,1
0.88005148828961,0.232859270414338,1
0.900561855873093,0.257510789902881,1
0.0159330193419009,0.584355401108041,0
0.650290003512055,0.656395350350067,1
0.661483117844909,0.747261958662421,0
0.0712756349239498,0.0290556852705777,1
0.378425986971706,0.0981724557932466,1
0.37822261499241,0.198224507970735,1
0.504342652391642,0.360011387616396,1
0.290170828346163,0.318218491738662,0
0.688643420580775,0.734471977921203,0
0.411602660780773,0.806127827381715,0
0.319060110952705,0.854971818160266,0
0.82517477683723,0.930209156358615,0
0.122896835906431,0.581509335897863,0
0.202643484575674,0.648306083399802,0
0.648888016119599,0.00515997689217329,1
0.321332493331283,0.992884646169841,0
0.879589590243995,0.973601908655837,0
0.490586012136191,0.321141088847071,1
0.0091461343690753,0.544034904334694,0
0.115450150566176,0.547130964230746,0
0.876461480511352,0.523132314439863,1
0.895551722962409,0.640198429580778,1
0.165341925341636,0.571949077770114,0
0.430820341221988,0.605359195265919,0
0.134817543905228,0.487746907630935,0
0.232838985975832,0.618331036297604,0
0.729341082740575,0.334296272601932,1
0.86389369959943,0.179899075767025,1
0.551176738226786,0.561115651624277,1
0.120780485682189,0.470813946798444,0
0.531386567279696,0.62656006612815,0
0.461557491216809,0.0960747301578522,1
0.988019473385066,0.0251597303431481,1
0.99073713296093,0.883250707061961,1
0.868374628480524,0.300087527139112,1
0.572299872757867,0.40059059811756,1
0.0157757170964032,0.662936124950647,0
0.771918073063716,0.430632293457165,1
0.635675792815164,0.673086107941344,0
0.0285805771127343,0.385431916685775,0
0.786955758230761,0.542345460504293,1
0.379964103456587,0.271985591389239,1
0.587546905968338,0.618012873223051,0
0.390969523927197,0.833839209284633,0
0.0593776376917958,0.959031912963837,0
0.693532070843503,0.801740801427513,0
0.599098092876375,0.76083744270727,0
0.967733546160161,0.865613373927772,1
0.432504122611135,0.949864426394925,0
0.0434453515335917,0.608098050579429,0
0.330656200414523,0.208903387654573,1
0.00667833839543164,0.498767597135156,0
0.726677028462291,0.240830714581534,1
0.488439680775627,0.368333235150203,1
0.6369613641873,0.0393311763182282,1
0.167326539522037,0.154081411194056,1
0.27935694810003,0.668434456223622,0
0.690880345646292,0.49578680889681,1
0.402864281088114,0.324204320088029,1
0.346206083660945,0.524572763592005,0
0.85148178646341,0.461872076848522,1
0.899434176506475,0.424763710238039,1
0.907280558021739,0.255267721135169,1
0.984953838400543,0.326687163673341,1
0.831327073741704,0.66754410485737,1
0.379774311324582,0.604369814973325,0
0.163482095813379,0.524495385587215,0
0.133831835584715,0.684980187565088,0
0.270678226137534,0.216912836767733,1
0.506694911979139,0.544620455242693,0
0.247544877929613,0.415455274516717,0
0.212995684240013,0.443506219424307,0
0.518100996501744,0.419254273176193,1
0.655721391318366,0.924499079585075,0
0.35079786949791,0.363832976901904,0
0.07667245878838,0.313119758153334,0
0.755923598539084,0.741595115046948,1
0.627693797694519,0.298657464794815,1
0.570611714152619,0.126534691546112,1
0.410535745555535,0.524021286517382,0
0.49574408819899,0.339729082304984,1
0.438864237163216,0.359373795799911,1
0.254785013385117,0.873787290882319,0
0.887843387201428,0.740488938521594,1
0.0319028596859425,0.724116778001189,0
0.600521015003324,0.309755105292425,1
0.969931733328849,0.188605858711526,1
0.929419877938926,0.745150573784485,1
0.925222613150254,0.341248653363436,1
0.661546702729538,0.0935009107924998,1
0.140237122774124,0.363714797887951,0
0.775910065043718,0.734069412807003,1
0.859989391639829,0.75084440712817,1
0.52917756838724,0.615728453965858,0
0.193864450557157,0.0364419084507972,1
0.307265505660325,0.815742490114644,0
0.136163006071001,0.460412461543456,0
0.321668739896268,0.295742211397737,1
0.213064211187884,0.225087381899357,0
0.665009027114138,0.000898668076843023,1
0.472601460758597,0.670600089011714,0
0.629637888399884,0.827345067169517,0
0.770899337250739,0.857961558271199,0
0.877751676598564,0.233886067057028,1
0.85080956411548,0.610103921731934,1
0.42386032268405,0.30575543618761,1
0.983773194951937,0.618557262932882,1
0.75419733254239,0.283051960868761,1
0.371808487689123,0.252167619764805,1
0.00754449283704162,0.0524775749072433,0
0.855462366715074,0.28288324130699,1
0.544370446586981,0.590150212869048,0
0.0299587126355618,0.746687712846324,0
0.119880558224395,0.638442392926663,0
0.342395874904469,0.170831345021725,1
0.36808572197333,0.552697042701766,0
0.930638619232923,0.0557127883657813,1
0.232409566873685,0.304606375750154,0
0.535040309885517,0.0777026272844523,1
0.47205265937373,0.166229598922655,1
0.902171025983989,0.15606682933867,1
0.902557155117393,0.798030939651653,1
0.527512250933796,0.389235915150493,1
0.495345886098221,0.306985020404682,1
0.0117632916662842,0.498849905794486,0
0.42215437348932,0.339316610945389,1
0.490556740900502,0.846779475454241,0
0.58912501623854,0.677489975932986,0
0.917638037586585,0.253104029688984,1
0.992196735227481,0.502801161725074,1
0.177090518642217,0.0504948869347572,1
0.849173533497378,0.883929274044931,0
0.370073651429266,0.65458436217159,0
0.820766841061413,0.527141374303028,1
0.610069147776812,0.733499806607142,0
0.965140314307064,0.14026706200093,1
0.407606209162623,0.812102312687784,0
0.549780014436692,0.674356323899701,0
0.358726607868448,0.468497453257442,0
0.860558030428365,0.39821122540161,1
0.123451146762818,0.312575144227594,0
0.648543638642877,0.378907039063051,1
0.0734029619488865,0.804717373335734,0
0.274346056161448,0.873908966081217,0
0.201272859470919,0.551568421069533,0
0.637066593859345,0.974728459259495,0
0.288580712629482,0.792805307311937,0
0.850791120203212,0.0472444070037454,1
0.173981699626893,0.379518182016909,0
0.624640156049281,0.265329557470977,1
0.0434110732749104,0.0712395578157157,0
0.366349271498621,0.0342882426921278,1
0.0340359483379871,0.327570956200361,0
0.648098052013665,0.969989981735125,0
0.369824439752847,0.153837804449722,1
0.756721644196659,0.0096214038785547,1
0.44586526718922,0.106558078667149,1
0.561816045781597,0.213819179451093,1
0.147936683846638,0.20852507208474,0
0.249501225538552,0.297019355697557,0
0.69855512259528,0.212566480739042,1
0.50733928126283,0.950247748987749,0
0.748541940003633,0.990279257763177,0
0.763017396442592,0.287480510771275,1
0.49953502160497,0.724527755053714,0
0.264998524915427,0.531049322104082,0
0.627972550690174,0.954914780333638,0
0.246578599791974,0.0518612314481288,1
0.179366441676393,0.80339765897952,0
0.749222228536382,0.309148266911507,1
0.745818044291809,0.68305655522272,1
0.265497287502512,0.435183609602973,0
0.374697875464335,0.742252817377448,0
0.15651643788442,0.287879494251683,0
0.74387242179364,0.348107118392363,1
0.291990997735411,0.560910201864317,0
0.588377327658236,0.256369936512783,1
0.0491095720790327,0.7999773605261,0
0.965663418406621,0.770567976171151,1
0.769461069954559,0.93615129427053,0
0.519298979779705,0.61801354913041,0
0.693931785412133,0.396447708597407,1
0.334056010702625,0.346755723003298,1
0.42954063997604,0.0248997374437749,1
0.986640061950311,0.0563871641643345,1
0.0469092507846653,0.0120910611003637,1
0.260273917578161,0.258089833660051,0
0.587885842425749,0.592897900613025,0
0.625295236473903,0.45626414869912,1
0.888196029234678,0.773809062782675,1
0.557230236940086,0.672072507673874,0
0.962257902137935,0.886619393946603,1
0.764939846936613,0.656899580964819,1
0.489077458623797,0.694201778620481,0
0.482554618269205,0.906728172907606,0
0.496270102914423,0.586400899803266,0
0.889086537063122,0.107162084430456,1
0.089965871302411,0.0376018129754812,1
0.529879824025556,0.228325209813192,1
0.207294349791482,0.230102013330907,0
0.309641043189913,0.340954396873713,0
0.634207603521645,0.569856253452599,1
0.334848104277626,0.934533249819651,0
0.592601923970506,0.552222448401153,1
0.140104148769751,0.727647890336812,0
0.0453296944033355,0.943902023136616,0
0.392881521722302,0.534603484440595,0
0.512029589386657,0.998866001144052,0
0.150607274146751,0.324655991513282,0
0.53210693039,0.96589542622678,0
0.383531352039427,0.60096465004608,0
0.125677920179442,0.83343266393058,0
0.260000875918195,0.221092723775655,1
0.690272997133434,0.388847668422386,1
0.449115585302934,0.539511260576546,0
0.683427846990526,0.763603270286694,0
0.812562269158661,0.404659913852811,1
0.197028156369925,0.956090299878269,0
0.292460634373128,0.731957839336246,0
0.53503309097141,0.972416029544547,0
0.678788914112374,0.243696600664407,1
0.513585859909654,0.0705413951072842,1
0.887171690585092,0.312144439900294,1
0.714238261338323,0.283303627977148,1
0.0892182781826705,0.962678316282108,0
0.138372047571465,0.791989244055003,0
0.580367635004222,0.817693836987019,0
0.110115885501727,0.22565386001952,0
0.314804527442902,0.580821146490052,0
0.974742278922349,0.22415893827565,1
0.826660347636789,0.444913520244882,1
0.71780688338913,0.584976103389636,1
0.616045870818198,0.2417953889817,1
0.83133904566057,0.759716462111101,1
0.692560326075181,0.659724359633401,1
0.688739385223016,0.0411389719229192,1
0.128997864900157,0.405246990034357,0
0.350438443478197,0.384606506908312,0
0.9062631924171,0.269805595511571,1
0.194595022127032,0.792708647204563,0
0.993567751487717,0.323642246425152,1
0.566466374089941,0.716354006668553,0
0.747588079888374,0.421861027367413,1
0.0168758842628449,0.572194726672024,0
0.132324411533773,0.282011368079111,0
0.81423449376598,0.814830259419978,1
0.984779647784308,0.53024338465184,1
0.273957100696862,0.0936199817806482,1
0.06740054464899,0.394628734793514,0
0.327012945432216,0.41802569758147,0
0.0656123403459787,0.620075738523155,0
0.920730577083305,0.493552898056805,1
0.217977229040116,0.803817412815988,0
