"spikes","spots","poisonous"
0.00325355608947575,0.140628439607099,0
0.561987328110263,0.725592039059848,0
0.800407346105203,0.139439697843045,1
0.160891975509003,0.675175421405584,0
0.719880427932367,0.125099200755358,1
0.693975848378614,0.131271167425439,1
0.255785512272269,0.489524614531547,0
0.375704186968505,0.28312382963486,1
0.951895115897059,0.251876446884125,1
0.64362495392561,0.527799005853012,1
0.15971864038147,0.578002696158364,0
0.144094361690804,0.887211845023558,0
0.0207992519717664,0.434129831148311,0
0.348153345054016,0.680861781584099,0
0.0935730319470167,0.0526775263715535,1
0.671930090291426,0.958228942938149,0
0.656504715327173,0.638420366449282,1
0.375572739634663,0.0462784110568464,1
0.766233416972682,0.512337953550741,1
0.24185710796155,0.0578744935337454,1
0.61794619075954,0.952395747182891,0
0.925707688555121,0.49471970484592,1
0.162460219115019,0.578696182696149,0
0.57657376374118,0.617050557862967,0
0.286769697908312,0.439163247123361,0
0.222358954837546,0.721910819178447,0
0.900930079864338,0.0189610286615789,1
0.921176951378584,0.59470710833557,1
0.284259651787579,0.254546249983832,1
0.77478097146377,0.389427972026169,1
0.163824715418741,0.683618072653189,0
0.00150074157863855,0.356389254564419,0
0.999873997410759,0.689861891092733,1
0.287709119729698,0.659337376942858,0
0.375804581446573,0.746285045286641,0
0.0532714840956032,0.105512543581426,0
0.731572272023186,0.632631680462509,1
0.861069699749351,0.413860961794853,1
0.437866149935871,0.525684259366244,0
0.811949700349942,0.585922160651535,1
0.842009963234887,0.759608680615202,1
0.470056164078414,0.766878334805369,0
0.548210731707513,0.40613898797892,1
0.421714090742171,0.249257139628753,1
0.111384800868109,0.495147241745144,0
0.537962850416079,0.488325329730287,1
0.887982587097213,0.789375009248033,1
0.883042721776292,0.860411926172674,1
0.909440427552909,0.139690346317366,1
0.529276174725965,0.0480379466898739,1
0.724324128590524,0.119078554445878,1
0.000258570536971092,0.193669434404001,0
0.604317680001259,0.713119528722018,0
0.84102788916789,0.892963113030419,0
0.300293774111196,0.322174185654148,0
0.0491315429098904,0.575476211728528,0
0.377316528232768,0.131472575245425,1
0.570073735434562,0.257484731264412,1
0.298146742861718,0.202674797968939,1
0.0494837157893926,0.055724170524627,1
0.592543439008296,0.832778581883758,0
0.684799019247293,0.593127643223852,1
0.564918115269393,0.208059644093737,1
0.253926976118237,0.397704169852659,0
0.844951608451083,0.467870309017599,1
0.977857083780691,0.712382139870897,1
0.630635382607579,0.604111715219915,1
0.803519444307312,0.801270037190989,1
0.588193036383018,0.195015749894083,1
0.802858613431454,0.133636667858809,1
0.92651798366569,0.100023123668507,1
0.783034306950867,0.681303004501387,1
0.219339984469116,0.630183316534385,0
0.763838039478287,0.339186858851463,1
0.179808507207781,0.981211215956137,0
0.592799306381494,0.704313279828057,0
0.0701738412026316,0.682401374913752,0
0.579001096542925,0.360936756478623,1
0.920128702651709,0.317223891848698,1
0.638702353695408,0.598747855285183,1
0.865536145633087,0.580739633878693,1
0.958455415675417,0.992068735649809,0
0.019714365946129,0.0391242715995759,0
0.869302155682817,0.975860661827028,0
0.374491669470444,0.922327409731224,0
0.0793973810505122,0.567508338019252,0
0.76727492781356,0.0773024277295917,1
0.732116246828809,0.0338772889226675,1
0.0428908125031739,0.193839460844174,0
0.510668241186067,0.631793612381443,0
0.0698944702744484,0.739373623160645,0
0.630946651333943,0.634598358534276,0
0.440068850526586,0.00201624352484941,1
0.84021572698839,0.372021016664803,1
0.271655838005245,0.640334262046963,0
0.193550437921658,0.295405606273562,0
0.641194138210267,0.940210985485464,0
0.0735836420208216,0.696643635630608,0
0.386748215183616,0.235711583867669,1
0.0988436513580382,0.773809239733964,0
0.954962723888457,0.0355686247348785,1
0.889884060481563,0.175678844563663,1
0.683438915060833,0.383575346320868,1
0.749632315477356,0.388519938336685,1
0.943176078842953,0.732844526646659,1
0.848305232124403,0.536081262398511,1
0.10077135078609,0.730639166664332,0
0.00320109073072672,0.154839085880667,0
0.716542011825368,0.284432689426467,1
0.76549697574228,0.662581548793241,1
0.674401951720938,0.299227246083319,1
0.110204204916954,0.887846306199208,0
0.895483487751335,0.0123498651664704,1
0.339630428468809,0.158583404729143,1
0.203877293271944,0.250190645921975,0
0.526796884601936,0.991812519263476,0
0.580249809427187,0.253065672703087,1
0.728837569011375,0.171797073911875,1
0.700867930660024,0.230954883620143,1
0.375222498551011,0.826589244185016,0
0.403432411141694,0.85672643315047,0
0.810166061623022,0.814160645008087,0
0.14986207918264,0.0510387856047601,1
0.781578443245962,0.267488923622295,1
0.351651668548584,0.353030193829909,1
0.494733243715018,0.597501241369173,0
0.455107797402889,0.280152914347127,1
0.00560414185747504,0.992745599709451,0
0.549625268206,0.400857635308057,1
0.182654054602608,0.471654346911237,0
0.630492069059983,0.553499927511439,1
0.212585091590881,0.487273848848417,0
0.146740682190284,0.270936214132234,0
0.0710623231716454,0.853559890529141,0
0.152549536433071,0.732149590970948,0
0.0852754835505038,0.390231350902468,0
0.201836616266519,0.947493101703003,0
0.780416631139815,0.962766531156376,0
0.79554253607057,0.144712181761861,1
0.176371373003349,0.301372178131714,0
0.799339090706781,0.99103737459518,0
0.117407997138798,0.673062575282529,0
0.554301739204675,0.402922234497964,1
0.28531205537729,0.606772267725319,0
0.742519424995407,0.477418159833178,1
0.965852838242427,0.550279898103327,1
0.751762673491612,0.362685824511573,1
0.0753794435877353,0.688557200832292,0
0.00498040625825524,0.684905486181378,0
0.698185775661841,0.514836240792647,1
0.604997620219365,0.635278428439051,0
0.479000107850879,0.784852452808991,0
0.400140926940367,0.0692964263726026,1
0.894098640419543,0.442080034408718,1
0.791812395211309,0.466108184773475,1
0.882320437114686,0.240906095132232,1
0.260234777117148,0.178855039644986,1
0.21403020597063,0.388159307884052,0
0.14900057669729,0.27609721198678,0
0.645757531747222,0.329200716689229,1
0.921377709135413,0.343549189157784,1
0.515816589118913,0.86823913292028,0
0.531285994686186,0.164157955907285,1
0.0115795447491109,0.742265742039308,0
0.362664509797469,0.890284036053345,0
0.281063748756424,0.693024118198082,0
0.112345144851133,0.544305824674666,0
0.645842020632699,0.404346350813285,1
0.811437990982085,0.669726584106684,1
0.175253456458449,0.780795228201896,0
0.107802905375138,0.290590426884592,0
0.208934247959405,0.93591042724438,0
0.890842041932046,0.480654193321243,1
0.407184772193432,0.523818915244192,0
0.665600245585665,0.240020549390465,1
0.231650929898024,0.922165510710329,0
0.781908463686705,0.741476357216015,1
0.881530675804242,0.859904176788405,1
0.77687093289569,0.306933655403554,1
0.968557850923389,0.740292175905779,1
0.208010317757726,0.945544384652749,0
0.134795537451282,0.47055713320151,0
0.382550345733762,0.260939135914668,1
0.149326080922037,0.812727165175602,0
0.828537580324337,0.907822802430019,0
0.366383278509602,0.496580661972985,0
0.0368303409777582,0.854079443961382,0
0.338224286213517,0.287479395512491,1
0.505345156649128,0.54810095927678,0
0.0150947563815862,0.483608917100355,0
0.246112026972696,0.63275249232538,0
0.45616082358174,0.268427834380418,1
0.585257303435355,0.7923536777962,0
0.0815943453926593,0.179498330922797,0
0.0624825560953468,0.677378512686118,0
0.248995066620409,0.741745042847469,0
0.896224411670119,0.436215871712193,1
0.530002306913957,0.428330794675276,1
0.564207394840196,0.182238740613684,1
0.398476556641981,0.0662707381416112,1
0.878482137341052,0.371557379374281,1
0.613054495071992,0.976469035260379,0
0.451792330946773,0.516968681942672,0
0.41598568786867,0.0564671203028411,1
0.569259745534509,0.427638994529843,1
0.255164236295968,0.474789332365617,0
0.46124160499312,0.537022029515356,0
0.0545566463842988,0.738243642263114,0
0.85833125282079,0.457631425699219,1
0.602061029523611,0.374213975621387,1
0.146314505022019,0.638025856344029,0
0.624095245497301,0.607212845934555,1
0.793389458907768,0.352580139646307,1
0.563442661892623,0.673332624835894,0
0.0359095002058893,0.690276035573334,0
0.496920051053166,0.325782988453284,1
0.673891326179728,0.339863786008209,1
0.150793402921408,0.494546507718042,0
0.0380710249301046,0.512435410171747,0
0.10264253243804,0.0931855184026062,1
0.308575484203175,0.794707817723975,0
0.0214348705485463,0.255929845850915,0
0.887768975226209,0.356056378921494,1
0.881331869401038,0.828225253382698,1
0.129292567959055,0.509114430518821,0
0.452229938469827,0.805997573770583,0
0.0703488439321518,0.860940930899233,0
0.667638737242669,0.27169123920612,1
0.0286085323896259,0.865580037003383,0
0.777750790352002,0.907967773964629,0
0.278665039455518,0.534762759227306,0
0.683607705868781,0.355150350136682,1
0.261375982081518,0.211729860166088,1
0.685097229201347,0.51328596053645,1
0.0964899540413171,0.398276584921405,0
0.583048910833895,0.0407478404231369,1
0.843781763454899,0.174628102919087,1
0.916764868889004,0.55333931860514,1
0.0505173385608941,0.0274100962560624,1
0.931823930703104,0.348908748477697,1
0.983712765388191,0.245025261770934,1
0.304675627499819,0.0766916354186833,1
0.78468644246459,0.470554506173357,1
0.653131114318967,0.661914108553901,1
0.341855437261984,0.63933588238433,0
0.307693321723491,0.282783421687782,1
0.631645563757047,0.565978358034045,1
0.533137102378532,0.810485234949738,0
0.874968254938722,0.290427739964798,1
0.0542022276204079,0.335397912887856,0
0.874773735878989,0.414001216646284,1
0.899141924222931,0.108373927185312,1
0.0403754620347172,0.92650662898086,0
0.585566121386364,0.89708217093721,0
0.457074956735596,0.515227627009153,0
0.117352043278515,0.468619401799515,0
0.442644600523636,0.186851128004491,1
0.794800771167502,0.681275486014783,1
0.0303951548412442,0.859555232571438,0
0.904631800716743,0.178801619214937,1
0.162429599789903,0.804075991269201,0
0.577597946627066,0.846132465871051,0
0.651683791540563,0.871667151339352,0
0.0121685152407736,0.480369809782133,0
0.893028365215287,0.751198712270707,1
0.14197271829471,0.977014836389571,0
0.133696885546669,0.85772070614621,0
0.992317332653329,0.918991720303893,1
0.0219566847663373,0.614500078605488,0
0.280098584014922,0.00598242087289691,1
0.316269170725718,0.938461783342063,0
0.933099727844819,0.446093928301707,1
0.473428137134761,0.553777857217938,0
0.1917709489353,0.545640539145097,0
0.334920294350013,0.26707151462324,1
0.0968408870976418,0.260610646801069,0
0.902920953929424,0.574084869585931,1
0.022004900733009,0.0580254457890987,0
0.417254151776433,0.00134472385980189,1
0.00164758297614753,0.36229411419481,0
0.2575262140017,0.498239173553884,0
0.380748520605266,0.105201089754701,1
0.929865502053872,0.933346678502858,0
0.829321395838633,0.206713987514377,1
0.838928987737745,0.117751936428249,1
0.954903291072696,0.621074967086315,1
0.152144356630743,0.412684135371819,0
0.641305208439007,0.531767789972946,1
0.0878392702434212,0.184261309215799,0
0.8450309606269,0.64265271439217,1
0.176876772195101,0.177193464944139,1
0.946001979056746,0.540355266537517,1
0.78962280950509,0.302679518004879,1
0.124985918402672,0.0619998425245285,1
0.533439667662606,0.223388817859814,1
0.284014187986031,0.0138469813391566,1
0.106199532281607,0.032959264703095,1
0.367719430709258,0.861508833710104,0
0.140195035608485,0.989663518732414,0
0.668172617210075,0.621540523599833,1
0.224743993021548,0.0100803978275508,1
0.220261710230261,0.663788191741332,0
0.227235275553539,0.730527858249843,0
0.81608780962415,0.498264116002247,1
0.625017136102542,0.449424204183742,1
0.290710998699069,0.0086306082084775,1
0.852989920880646,0.754881622968242,1
0.335528247058392,0.854193676030263,0
0.024789355462417,0.707739448640496,0
0.521716817980632,0.717925535049289,0
0.602633059024811,0.358074464835227,1
0.562444312730804,0.865567446686327,0
0.950179319130257,0.557588230352849,1
0.446276016533375,0.747232846450061,0
0.71245368453674,0.727771886158735,0
0.643775229109451,0.988096859771758,0
0.312240126542747,0.751821274636313,0
0.284820859087631,0.517424639780074,0
0.17227956908755,0.90831954521127,0
0.954550778726116,0.907624507322907,1
0.0993832743261009,0.840928528923541,0
0.0590056593064219,0.302766248816624,0
0.590008611325175,0.75761364470236,0
0.823788518318906,0.180949868634343,1
0.804752220632508,0.517026383196935,1
0.0844924154225737,0.542231265222654,0
0.361951596103609,0.7538678413257,0
0.939091111300513,0.263743350515142,1
0.363150199642405,0.899734345730394,0
0.438486574450508,0.0453314417973161,1
0.141906668897718,0.2767045176588,0
0.61216878076084,0.469919704832137,1
0.871012803399935,0.983691398054361,0
0.749871840700507,0.601043091854081,1
0.235672803362831,0.220247696619481,1
0.709075502352789,0.835784907918423,0
0.416901614284143,0.648526139790192,0
0.0077905913349241,0.598438925575465,0
0.516509873326868,0.124949421500787,1
0.419522350188345,0.667817856417969,0
0.494292313698679,0.260146937798709,1
0.495531343156472,0.766920796129853,0
0.118609039811417,0.0795522432308644,1
0.712073802249506,0.170414162566885,1
0.258359483443201,0.10612357291393,1
0.599520475370809,0.90200392017141,0
0.984604335855693,0.600057070609182,1
0.914328350452706,0.55329542607069,1
0.50661626458168,0.456044542137533,1
0.459087208611891,0.681678929599002,0
0.492876965319738,0.46768307313323,1
0.60860483511351,0.33398420130834,1
0.807514692889526,0.520835435483605,1
0.104292267700657,0.0503668289165944,1
0.971262545092031,0.872272941982374,1
0.207875174237415,0.320054808631539,0
0.12593758571893,0.695951105561107,0
0.628676081309095,0.907392471563071,0
0.726136544253677,0.477833782089874,1
0.287851152475923,0.534957939758897,0
0.0815207087434828,0.846108336234465,0
0.880944992182776,0.867976624984294,1
0.669176916126162,0.78652905812487,0
0.853590348502621,0.725016898708418,1
0.67677327641286,0.948725053109229,0
0.567143950844184,0.77684527519159,0
0.389554110821337,0.383452422916889,0
0.648186228703707,0.73896570620127,0
0.741460380842909,0.0705006560310721,1
0.674402052769437,0.588330603437498,1
0.825045119039714,0.995605892501771,0
0.133580322377384,0.0534215688239783,1
0.20155088393949,0.897991164587438,0
0.950147494673729,0.69033965957351,1
0.859322819625959,0.578724885592237,1
0.508898260071874,0.107448971597478,1
0.498712729895487,0.398849934339523,1
0.861306142760441,0.966754188062623,0
0.217059846967459,0.287079589208588,0
0.5323606277816,0.174100191099569,1
0.0667461303528398,0.67709911451675,0
0.0895693663042039,0.458133578533307,0
0.584649003110826,0.908459146041423,0
0.764511611079797,0.798553967149928,0
0.414320153882727,0.958760032895952,0
0.0427631405182183,0.216370208188891,0
0.0648055844940245,0.484606964047998,0
0.169298380147666,0.174032707000151,0
0.0377685055136681,0.674626938998699,0
0.890625766245648,0.872838619165123,0
0.190638036234304,0.816103460732847,0
0.426320646889508,0.136308345478028,1
0.883108262438327,0.252927867462859,1
0.776203850284219,0.595784871606156,1
0.62095973873511,0.925838142400607,0
0.372901827096939,0.512963769258931,0
0.803843435598537,0.00904043368063867,1
0.275620270753279,0.79034234653227,0
0.924184352857992,0.726436882745475,1
0.375046695815399,0.229704006807879,1
0.364340522093698,0.705499258358032,0
0.151388372993097,0.196639567613602,0
0.658497308613732,0.118897645967081,1
0.658184820786119,0.367837400874123,1
0.367943820077926,0.121631350135431,1
0.282089269952849,0.669298941735178,0
0.11198279983364,0.445158339571208,0
0.320550694596022,0.452379144495353,0
0.107633906882256,0.35588149423711,0
0.114381628343835,0.261593680595979,0
0.375322898849845,0.55060240230523,0
0.315472410526127,0.664362660842016,0
0.942537989001721,0.595445718383417,1
0.902760882629082,0.312036882154644,1
0.842445372371003,0.602408870821819,1
0.629357700468972,0.77078960952349,0
0.485106091247872,0.364468363113701,1
0.228788893204182,0.331786231370643,0
0.334176459582523,0.412745234323665,0
0.746600889135152,0.806480794213712,0
0.295973067870364,0.929228860652074,0
0.215795555850491,0.409148144768551,0
0.428412345470861,0.319379241205752,1
0.431283692130819,0.37379117263481,1
0.407794655999169,0.199620259227231,1
0.458211747929454,0.339023412205279,1
0.882378215901554,0.23308008373715,1
0.000245502218604088,0.158113484503701,0
0.555843600071967,0.815658182604238,0
0.24624980520457,0.606365125160664,0
0.133090225048363,0.234973493032157,0
0.709482521284372,0.518718598410487,1
0.677385061746463,0.275451441761106,1
0.178588199196383,0.438357857288793,0
0.790150398854166,0.645936854183674,1
0.467319678282365,0.885233776643872,0
0.728358082473278,0.56758862035349,1
0.0857669059187174,0.432104439241812,0
0.57099625072442,0.467274670256302,1
0.391915144398808,0.939876597374678,0
0.39258821355179,0.414595711510628,0
0.920234591932967,0.784173313062638,1
0.800573603948578,0.835232128854841,0
0.645625734934583,0.445359549019486,1
0.739148020511493,0.00611880468204618,1
0.979057834949344,0.429367617936805,1
0.649511036928743,0.650947423651814,1
0.890645212261006,0.174806697759777,1
0.43167841155082,0.234201309038326,1
0.592066138284281,0.22866815328598,1
0.54256331641227,0.483493478503078,1
0.916794654447585,0.991501462645829,0
0.719573653535917,0.926973496098071,0
0.864858961896971,0.0368244424462318,1
0.372397419298068,0.206681245239452,1
0.345032786251977,0.896730346838012,0
0.522001666482538,0.106765592936426,1
0.132583622820675,0.195943081984296,0
0.791417764732614,0.913980016950518,0
0.770502801518887,0.74172490183264,1
0.873782348586246,0.0869202204048634,1
0.897327419370413,0.219833694165573,1
0.522116308566183,0.817414503544569,0
0.273857230320573,0.796669701347128,0
0.26187051855959,0.727202262263745,0
0.744185500312597,0.91351139661856,0
0.280900419224054,0.718259945511818,0
0.302174082491547,0.209242042154074,1
0.299179283669218,0.0977969695813954,1
0.249479784164578,0.257254982367158,0
0.206776517443359,0.594373633619398,0
0.506258624838665,0.0367565620690584,1
0.226142890984192,0.177245320519432,1
0.364762296900153,0.505258589517325,0
0.512902247952297,0.827469995012507,0
0.793833364034072,0.789077210240066,1
0.877422446152195,0.983826478710398,0
0.687851205002517,0.645472979173064,1
0.955806429497898,0.834175917552784,1
0.98074872745201,0.66191276232712,1
0.427451343275607,0.711211988003924,0
0.546325287548825,0.448931773426011,1
0.79048888781108,0.856382337864488,0
0.17438690061681,0.0980733684264123,1
0.739177619339898,0.581835021264851,1
0.281102374894544,0.399259474361315,0
0.405002135317773,0.669272464001551,0
0.26532249385491,0.238879868527874,1
0.192622415022925,0.053308799630031,1
0.244857433717698,0.853501776931807,0
0.671822143252939,0.980999930296093,0
0.700305118225515,0.393728695577011,1
0.967840836383402,0.58610943169333,1
0.0125129600055516,0.696118968073279,0
0.412174646975473,0.0483535006642342,1
0.382869951426983,0.793093490879983,0
0.178277656203136,0.791054552420974,0
0.404246811522171,0.77165437117219,0
0.304675965337083,0.986012371722609,0
0.595967637142166,0.942792986053973,0
0.783079335466027,0.526237660087645,1
