spikes,spots,poisonous
0.9768207895103842,0.5350728796329349,0
0.051870711613446474,0.0200190010946244,0
0.12877204874530435,0.9369026047643274,0
0.2931888017337769,0.4809025649446994,1
0.352256637532264,0.060555218951776624,0
0.17662134999409318,0.8298480741214007,0
0.800781338242814,0.049403317272663116,0
0.029498722637072206,0.2661270305979997,0
0.5577197587117553,0.01361756375990808,0
0.7478652386926115,0.341903283726424,1
0.33999800216406584,0.9654545760713518,0
0.6511331624351442,0.06963620195165277,0
0.6065666042268276,0.43340909271501005,1
0.18801818904466927,0.8590871593914926,0
0.8884471314959228,0.2793802658561617,0
0.6229316529352218,0.13601611950434744,0
0.8744533504359424,0.7437075290363282,0
0.8708241181448102,0.8391610614489764,0
0.6507421522401273,0.647625744342804,1
0.15248036477714777,0.023914717370644212,0
0.405347129330039,0.7621226434130222,1
0.28810133947990835,0.26676150830462575,0
0.7540722484700382,0.2965865400619805,0
0.21675569657236338,0.9834468187764287,0
0.2049651532433927,0.8011888156179339,0
0.9005907524842769,0.18796069198288023,0
0.5044695993419737,0.7090970384888351,1
0.14981947909109294,0.676720887189731,0
0.19855106552131474,0.38298806664533913,0
0.8930927242618054,0.5264801650773734,0
0.10202809167094529,0.745764248771593,0
0.4456663350574672,0.9892245961818844,0
0.669833556516096,0.7049357353243977,1
0.29788835742510855,0.885642571374774,0
0.8703602580353618,0.6482595186680555,0
0.8426941153593361,0.27267321525141597,0
0.07644310616888106,0.37030613399110734,0
0.6505800015293062,0.8001581900753081,0
0.963813278824091,0.5749758505262434,0
0.5443659289740026,0.32831917866133153,1
0.30161823658272624,0.7314595147036016,0
0.510824492899701,0.7861374367494136,1
0.8513135539833456,0.2351004621013999,0
0.9314789071213454,0.33092709770426154,0
0.49873200920410454,0.7237780997529626,1
0.44781890814192593,0.3141672641504556,1
0.2498642501886934,0.15356430737301707,0
0.9633333196397871,0.5595216730143875,0
0.8655460809823126,0.9856243662070483,0
0.9836607340257615,0.12499483744613826,0
0.9614805541932583,0.7260982324369252,0
0.9240244999527931,0.11683479091152549,0
0.6832766162697226,0.04200251121073961,0
0.5424282439053059,0.6636916929855943,1
0.04689626977778971,0.3867807970382273,0
0.581273510819301,0.11939260689541698,0
0.37442155624739826,0.7140356521122158,1
0.27696497971192,0.8042756684590131,0
0.12022113986313343,0.18452294101007283,0
0.04380710609257221,0.5591678316704929,0
0.49565344932489097,0.7256180192343891,1
0.9203363326378167,0.5392577073071152,0
0.5752186912577599,0.29648852394893765,1
0.9411569647490978,0.06025276752188802,0
0.5513192350044847,0.07448278507217765,0
0.6393267950043082,0.11867188382893801,0
0.5470701863523573,0.9162353533320129,0
0.9327506602276117,0.46654612198472023,0
0.08458888228051364,0.8529987842775881,0
0.01864652195945382,0.40460824756883085,0
0.16432519257068634,0.005033939611166716,0
0.9293164203409106,0.2361880843527615,0
0.47735864156857133,0.8985558818094432,0
0.5567635544575751,0.9299475701991469,0
0.39540461427532136,0.6851199432276189,1
0.5312031607609242,0.9849397190846503,0
0.9903696903493255,0.11543990834616125,0
0.18017702409997582,0.5657666611950845,0
0.906957124825567,0.09311311063356698,0
0.4923219431657344,0.19922594097442925,0
0.5786744963843375,0.4971930072642863,1
0.07334120525047183,0.9979405601043254,0
0.8038771694991738,0.39746271865442395,0
0.6635271171107888,0.8094473092351109,0
0.6131253018975258,0.898852989077568,0
0.5411216439679265,0.7210653808433563,1
0.9928757082670927,0.8297123517841101,0
0.37402390222996473,0.08101489604450762,0
0.6453002870548517,0.6081317705102265,1
0.8291382442694157,0.7528379717841744,0
0.9901292370632291,0.6294434037990868,0
0.4855645871721208,0.1464404840953648,0
0.6738843377679586,0.4522688074503094,1
0.833267806796357,0.5214458724949509,0
0.07442653737962246,0.9762256145477295,0
0.524902107892558,0.057633354561403394,0
0.921020220965147,0.23034087847918272,0
0.08442001650109887,0.7445330515038222,0
0.17112965695559978,0.47776657762005925,0
0.2733841286972165,0.8166264542378485,0
0.0012131342664361,0.30352277774363756,0
0.6229131126310676,0.29358075512573123,1
0.9873811511788517,0.7845048985909671,0
0.958602778846398,0.6287192793097347,0
0.9856716005597264,0.8161308956332505,0
0.883713434683159,0.8110099823679775,0
0.5593823629897088,0.4593324128072709,1
0.19846365274861455,0.6809840849600732,0
0.3390747250523418,0.8683294062502682,0
0.3837483492679894,0.42009966098703444,1
0.19937128177843988,0.9229157327208668,0
0.9340498317033052,0.26815751823596656,0
0.4243018205743283,0.3057150731328875,1
0.10909461742267013,0.7603195682168007,0
0.12468278780579567,0.9623936803545803,0
0.9711665154900402,0.5717285368591547,0
0.500761762727052,0.28667513048276305,1
0.4779074944090098,0.8799944266211241,0
0.8156164414249361,0.30517398146912456,0
0.7196056158281863,0.7818395274225622,0
0.6080848183482885,0.6137255290523171,1
0.9568138078320771,0.3992016105912626,0
0.39671338768675923,0.35167948086746037,1
0.9560474040918052,0.8649073240812868,0
0.5250572811346501,0.8069509344641119,0
0.8971539305057377,0.8653768820222467,0
0.07848884607665241,0.8100735314656049,0
0.551033120136708,0.2849977621808648,1
0.9351423885673285,0.23837369377724826,0
0.5253514191135764,0.11222548643127084,0
0.2510322981979698,0.317022054689005,0
0.13742030691355467,0.5226885681040585,0
0.16460551810450852,0.21403026627376676,0
0.8934009566437453,0.15121902921237051,0
0.5425925727467984,0.08513638004660606,0
0.7129628437105566,0.014116165926679969,0
0.0163391490932554,0.277075775898993,0
0.0927310201805085,0.6196976581122726,0
0.10423246747814119,0.7021328613627702,0
0.8662876393646002,0.7824331072624773,0
0.8064451129175723,0.9745428296737373,0
0.4483427172526717,0.45518667972646654,1
0.4791587791405618,0.18187968945130706,0
0.5034489338286221,0.7737639835104346,1
0.9082268383353949,0.4315949962474406,0
0.6770549067296088,0.6131423497572541,1
0.8862431389279664,0.8451888135168701,0
0.32123367581516504,0.9858869588933885,0
0.5545504060573876,0.35515488660894334,1
0.757181839318946,0.5941549593117088,1
0.6395735992118716,0.3834976570215076,1
0.24447584943845868,0.5522989265155047,1
0.018424941459670663,0.5974335256032646,0
0.007452597608789802,0.04977690358646214,0
0.5803681844845414,0.5993116833269596,1
0.08596517378464341,0.7787258201278746,0
0.7723787659779191,0.44834201759658754,1
0.8107461892068386,0.4637008854188025,0
0.09277561167255044,0.39041161234490573,0
0.22542999149300158,0.204346765531227,0
0.41675171232782304,0.713161014020443,1
0.25531838997267187,0.9031888078898191,0
0.43509563570842147,0.3833861236926168,1
0.5973060680553317,0.4737172203604132,1
0.6660838895477355,0.33418629388324916,1
0.13525591976940632,0.0570090243127197,0
0.6055266386829317,0.3644429778214544,1
0.8753241845406592,0.424936062656343,0
0.009389216778799891,0.9028885078150779,0
0.20436631538905203,0.031100852647796273,0
0.15381838846951723,0.3480597925372422,0
0.982058325316757,0.7476095431484282,0
0.10146895446814597,0.20974634774029255,0
0.6089014369063079,0.4890752639621496,1
0.8534245768096298,0.9525316106155515,0
0.12414475413970649,0.05114754685200751,0
0.8484655229840428,0.4177755368873477,0
0.7036995575763285,0.2368843809235841,0
0.946906320983544,0.019348251866176724,0
0.09470508131198585,0.8428388577885926,0
0.23884772253222764,0.5923259782139212,1
0.6786160510964692,0.7219852576963603,1
0.47326182085089386,0.03313503134995699,0
0.10814992687664926,0.3166763046756387,0
0.09657996892929077,0.9426745751406997,0
0.4961639726534486,0.5539760980755091,1
0.6643705298192799,0.4212628733366728,1
0.12773127085529268,0.7145096166059375,0
0.021173637360334396,0.3126062953379005,0
0.1272712741047144,0.053189193131402135,0
0.07088046707212925,0.4265743705909699,0
0.4291247765067965,0.4688497935421765,1
0.09433793625794351,0.9635421833954751,0
0.46994003327563405,0.611134828068316,1
0.001060238340869546,0.4204519132617861,0
0.6346162871923298,0.32089465088211,1
0.28147891466505826,0.5360848412383348,1
0.6497928479220718,0.8913347928319126,0
0.03958199103362858,0.476734307827428,0
0.7365076872520149,0.09369203681126237,0
0.4909573446493596,0.8833310643676668,0
0.7263440857641399,0.9761354313232005,0
0.3580307150259614,0.13103137887082994,0
0.17892944160848856,0.6455281854141504,0
0.5503492155112326,0.3531613596715033,1
0.3369366938713938,0.9125865418463945,0
0.05175812006928027,0.8296673551667482,0
0.5229227333329618,0.059437672374770045,0
0.6932854643091559,0.9783224198035896,0
0.7140279703307897,0.35673055751249194,1
0.5741587970405817,0.5703739956952631,1
0.7421454801224172,0.22269620560109615,0
0.9999897028319538,0.6340686150360852,0
0.4706911782268435,0.07041887193918228,0
0.47479197569191456,0.14764979225583375,0
0.6745817291084677,0.5741168370004743,1
0.2692102713044733,0.4834343413822353,1
0.2652644836343825,0.5775608071126044,1
0.6958942711353302,0.79955429513938725,0
0.9731298107653856,0.26895201741717756,0
0.16009833849966526,0.9202793585136533,0
0.3882630516309291,0.7988495556637645,0
0.12699039978906512,0.30840442096814513,0
0.7732966113835573,0.8356722320895642,0
0.601691483752802,0.677879489492625,1
0.4955937971826643,0.6571391511242837,1
0.1493163532577455,0.5967677992302924,0
0.052321386290714145,0.13905009347945452,0
0.8426534433383495,0.707123693311587,0
0.44179306318983436,0.7676755860447884,1
0.16804873547516763,0.3400214798748493,0
0.14691498526372015,0.9099347630981356,0
0.17556890193372965,0.05577131384052336,0
0.015888470457866788,0.2969910609535873,0
0.45379871572367847,0.5609458754770458,1
0.9625191856175661,0.8300564808305353,0
0.15400861855596304,0.15723672159947455,0
0.4633706044405699,0.5465680274646729,1
0.010734996758401394,0.8419425275642425,0
0.44636394386179745,0.24358766875229776,1
0.2602970765437931,0.3362579981330782,1
0.4686047690920532,0.5659147042315453,1
0.7080800114199519,0.7303931808564812,0
0.19534555892460048,0.15127219469286501,0
0.8800514882896096,0.23285927041433752,0
0.900561855873093,0.2575107899028808,0
0.015933019341900945,0.5843554011080414,0
0.6502900035120547,0.656395350350067,1
0.6614831178449094,0.7472619586624205,1
0.07127563492394984,0.02905568527057767,0
0.37842598697170615,0.09817245579324663,0
0.37822261499240994,0.19822450797073543,0
0.5043426523916423,0.36001138761639595,1
0.29017082834616303,0.3182184917386621,1
0.6886434205807745,0.7344719779212028,0
0.41160266078077257,0.8061278273817152,0
0.31906011095270514,0.8549718181602657,0
0.8251747768372297,0.9302091563586146,0
0.12289683590643108,0.5815093358978629,0
0.20264348457567394,0.6483060833998024,0
0.6488880161195993,0.00515997689217329,0
0.32133249333128333,0.9928846461698413,0
0.8795895902439952,0.9736019086558372,0
0.49058601213619113,0.32114108884707093,1
0.009146134369075298,0.5440349043346941,0
0.11545015056617558,0.547130964230746,0
0.8764614805113524,0.523132314439863,0
0.8955517229624093,0.6401984295807779,0
0.16534192534163594,0.571949077770114,0
0.4308203412219882,0.605359195265919,1
0.13481754390522838,0.4877469076309353,0
0.23283898597583175,0.6183310362976044,1
0.7293410827405751,0.3342962726019323,1
0.86389369959943,0.17989907576702535,0
0.5511767382267863,0.5611156516242772,1
0.12078048568218946,0.4708139467984438,0
0.5313865672796965,0.6265600661281496,1
0.46155749121680856,0.09607473015785217,0
0.9880194733850658,0.025159730343148112,0
0.9907371329609305,0.8832507070619613,0
0.8683746284805238,0.30008752713911235,0
0.572299872757867,0.40059059811756015,1
0.01577571709640324,0.6629361249506474,0
0.7719180730637163,0.43063229345716536,1
0.6356757928151637,0.6730861079413444,1
0.028580577112734318,0.3854319166857749,0
0.7869557582307607,0.5423454605042934,1
0.3799641034565866,0.27198559138923883,1
0.5875469059683383,0.6180128732230514,1
0.39096952392719686,0.8338392092846334,0
0.059377637691795826,0.9590319129638374,0
0.6935320708435029,0.8017408014275134,0
0.5990980928763747,0.7608374427072704,1
0.9677335461601615,0.865613373927772,0
0.43250412261113524,0.9498644263949245,0
0.04344535153359175,0.6080980505794287,0
0.3306562004145235,0.20890338765457273,0
0.006678338395431638,0.4987675971351564,0
0.7266770284622908,0.24083071458153427,0
0.4884396807756275,0.3683332351502031,1
0.6369613641873002,0.039331176318228245,0
0.1673265395220369,0.15408141119405627,0
0.2793569481000304,0.668434456223622,1
0.690880345646292,0.4957868088968098,1
0.4028642810881138,0.3242043200880289,1
0.3462060836609453,0.5245727635920048,1
0.8514817864634097,0.46187207684852183,0
0.8994341765064746,0.4247637102380395,0
0.9072805580217391,0.25526772113516927,0
0.9849538384005427,0.3266871636733413,0
0.8313270737417042,0.6675441048573703,0
0.3797743113245815,0.6043698149733245,1
0.1634820958133787,0.5244953855872154,0
0.133831835584715,0.6849801875650883,0
0.2706782261375338,0.2169128367677331,0
0.5066949119791389,0.5446204552426934,1
0.247544877929613,0.4154552745167166,1
0.21299568424001336,0.44350621942430735,1
0.5181009965017438,0.41925427317619324,1
0.6557213913183659,0.9244990795850754,0
0.35079786949791014,0.36383297690190375,1
0.07667245878838003,0.31311975815333426,0
0.7559235985390842,0.7415951150469482,0
0.6276937976945192,0.2986574647948146,1
0.5706117141526192,0.1265346915461123,0
0.41053574555553496,0.5240212865173817,1
0.49574408819898963,0.33972908230498433,1
0.4388642371632159,0.359373795799911,1
0.25478501338511705,0.8737872908823192,0
0.8878433872014284,0.7404889385215938,0
0.03190285968594253,0.7241167780011892,0
0.6005210150033236,0.30975510529242456,1
0.9699317333288491,0.1886058587115258,0
0.9294198779389262,0.7451505737844855,0
0.9252226131502539,0.34124865336343646,0
0.6615467027295381,0.09350091079249978,0
0.14023712277412415,0.36371479788795114,0
0.7759100650437176,0.7340694128070027,0
0.8599893916398287,0.7508444071281701,0
0.5291775683872402,0.6157284539658576,1
0.1938644505571574,0.0364419084507972,0
0.3072655056603253,0.8157424901146442,0
0.1361630060710013,0.4604124615434557,0
0.32166873989626765,0.29574221139773726,1
0.2130642111878842,0.22508738189935684,0
0.665009027114138,8.986680768430233e-4,0
0.47260146075859666,0.6706000890117139,1
0.6296378883998841,0.8273450671695173,0
0.7708993372507393,0.8579615582711995,0
0.8777516765985638,0.2338860670570284,0
0.8508095641154796,0.610103921731934,0
0.4238603226840496,0.30575543618761003,1
0.9837731949519366,0.6185572629328817,0
0.7541973325423896,0.28305196086876094,0
0.37180848768912256,0.25216761976480484,1
0.0075444928370416164,0.05247757490724325,0
0.8554623667150736,0.2828832413069904,0
0.5443704465869814,0.5901502128690481,1
0.029958712635561824,0.7466877128463238,0
0.11988055822439492,0.6384423929266632,0
0.34239587490446866,0.1708313450217247,0
0.3680857219733298,0.5526970427017659,1
0.9306386192329228,0.05571278836578131,0
0.23240956687368453,0.30460637575015426,0
0.5350403098855168,0.07770262728445232,0
0.4720526593737304,0.166229598922655,0
0.9021710259839892,0.15606682933866978,0
0.9025571551173925,0.7980309396516532,0
0.5275122509337962,0.3892359151504934,1
0.49534588609822094,0.30698502040468156,1
0.011763291666284204,0.4988499057944864,0
0.4221543734893203,0.3393166109453887,1
0.4905567409005016,0.846779475454241,0
0.5891250162385404,0.6774899759329855,1
0.9176380375865847,0.25310402968898416,0
0.9921967352274805,0.502801161725074,0
0.17709051864221692,0.05049488693475723,0
0.8491735334973782,0.8839292740449309,0
0.37007365142926574,0.6545843621715903,1
0.8207668410614133,0.527141374303028,0
0.6100691477768123,0.7334998066071421,1
0.9651403143070638,0.1402670620009303,0
0.4076062091626227,0.8121023126877844,0
0.549780014436692,0.6743563238997012,1
0.3587266078684479,0.4684974532574415,1
0.8605580304283649,0.39821122540161014,0
0.1234511467628181,0.31257514422759414,0
0.6485436386428773,0.37890703906305134,1
0.07340296194888651,0.804717373335734,0
0.27434605616144836,0.8739089660812169,0
0.20127285947091877,0.5515684210695326,0
0.6370665938593447,0.9747284592594951,0
0.28858071262948215,0.7928053073119372,0
0.8507911202032119,0.04724440700374544,0
0.1739816996268928,0.3795181820169091,0
0.6246401560492814,0.2653295574709773,1
0.04341107327491045,0.07123955781571567,0
0.3663492714986205,0.034288242692127824,0
0.034035948337987065,0.32757095620036125,0
0.6480980520136654,0.9699899817351252,0
0.36982443975284696,0.15383780444972217,0
0.7567216441966593,0.009621403878554702,0
0.4458652671892196,0.10655807866714895,0
0.5618160457815975,0.21381917945109308,1
0.1479366838466376,0.2085250720847398,0
0.2495012255385518,0.29701935569755733,0
0.6985551225952804,0.21256648073904216,0
0.5073392812628299,0.9502477489877492,0
0.7485419400036335,0.9902792577631772,0
0.7630173964425921,0.28748051077127457,0
0.4995350216049701,0.7245277550537139,1
0.26499852491542697,0.5310493221040815,1
0.6279725506901741,0.9549147803336382,0
0.24657859979197383,0.05186123144812882,0
0.17936644167639315,0.8033976589795202,0
0.7492222285363823,0.30914826691150665,0
0.7458180442918092,0.6830565552227199,0
0.26549728750251234,0.43518360960297287,1
0.3746978754643351,0.7422528173774481,1
0.15651643788442016,0.28787949425168335,0
0.7438724217936397,0.3481071183923632,1
0.29199099773541093,0.5609102018643171,1
0.588377327658236,0.25636993651278317,1
0.04910957207903266,0.7999773605260998,0
0.9656634184066206,0.7705679761711508,0
0.7694610699545592,0.9361512942705303,0
0.5192989797797054,0.61801354913041,1
0.6939317854121327,0.39644770859740674,1
0.3340560107026249,0.34675572300329804,1
0.42954063997603953,0.02489973744377494,0
0.9866400619503111,0.056387164164334536,0
0.046909250784665346,0.012091061100363731,0
0.26027391757816076,0.2580898336600512,0
0.5878858424257487,0.5928979006130248,1
0.6252952364739031,0.4562641486991197,1
0.8881960292346776,0.773809062782675,0
0.5572302369400859,0.6720725076738745,1
0.9622579021379352,0.8866193939466029,0
0.7649398469366133,0.6568995809648186,0
0.4890774586237967,0.6942017786204815,1
0.4825546182692051,0.9067281729076058,0
0.49627010291442275,0.5864008998032659,1
0.8890865370631218,0.10716208443045616,0
0.08996587130241096,0.03760181297548115,0
0.5298798240255564,0.2283252098131925,1
0.2072943497914821,0.23010201333090663,0
0.30964104318991303,0.34095439687371254,1
0.6342076035216451,0.569856253452599,1
0.3348481042776257,0.9345332498196512,0
0.5926019239705056,0.5522224484011531,1
0.1401041487697512,0.7276478903368115,0
0.04532969440333545,0.9439020231366158,0
0.39288152172230184,0.5346034844405949,1
0.5120295893866569,0.9988660011440516,0
0.15060727414675057,0.32465599151328206,0
0.5321069303900003,0.9658954262267798,0
0.38353135203942657,0.6009646500460804,1
0.12567792017944157,0.83343266393058,0
0.26000087591819465,0.22109272377565503,0
0.6902729971334338,0.38884766842238605,1
0.44911558530293405,0.5395112605765462,1
0.6834278469905257,0.7636032702866942,0
0.8125622691586614,0.40465991385281086,0
0.19702815636992455,0.9560902998782694,0
0.2924606343731284,0.7319578393362463,0
0.5350330909714103,0.9724160295445472,0
0.6787889141123742,0.24369660066440701,0
0.5135858599096537,0.07054139510728419,0
0.8871716905850917,0.31214443990029395,0
0.7142382613383234,0.2833036279771477,0
0.08921827818267047,0.9626783162821084,0
0.13837204757146537,0.7919892440550029,0
0.5803676350042224,0.8176938369870186,0
0.11011588550172746,0.22565386001951993,0
0.3148045274429023,0.5808211464900523,1
0.9747422789223492,0.22415893827565014,0
0.8266603476367891,0.4449135202448815,0
0.7178068833891302,0.5849761033896357,1
0.6160458708181977,0.24179538898169994,1
0.8313390456605703,0.7597164621111006,0
0.6925603260751814,0.659724359633401,1
0.6887393852230161,0.041138971922919154,0
0.12899786490015686,0.4052469900343567,0
0.35043844347819686,0.38460650690831244,1
0.9062631924171001,0.2698055955115706,0
0.19459502212703228,0.792708647204563,0
0.993567751487717,0.3236422464251518,0
0.5664663740899414,0.7163540066685528,1
0.7475880798883736,0.42186102736741304,1
0.01687588426284492,0.5721947266720235,0
0.13232441153377295,0.282011368079111,0
0.81423449376598,0.8148302594199777,0
0.9847796477843076,0.5302433846518397,0
0.27395710069686174,0.09361998178064823,0
0.06740054464899004,0.394628734793514,0
0.32701294543221593,0.41802569758147,1
0.06561234034597874,0.6200757385231555,0
0.9207305770833045,0.49355289805680513,0
0.21797722904011607,0.8038174128159881,0
